Text,Label
برامج تافهة وممسخة عملتو العار توانسة ويا ثلة الاعلاميين,1
وألف حق,1
مريولو أقوى عفسة,1
حكيتها فخ خايب,1
تطييح قدر مايا القصوري تفهم الدين والفن والسياسة الوشام عصها القحبة قناة ماسونية تحارب الإسلام ورئيس دولة مبون يشخر بالنوم,0
هاذا الحمار النكرة ولد عواطف,1
اليهود خانوا الجزائر المستعمر فكرهنا كبير ولتقولوا جاهلين يهمنا,0
سلفى الخواريج يثني لادن والضواهيري,1
صحيح مثلك,1
يوجد مساواة الرجل المرأة القرآن دستور المسلمين يوجد العدل يتجرأ كلام فسوف يندم عاجلا آجلا الشاهد العلمانية تونس دايرة رأيها حسبنا الوكيل ê,1
راهي تروج لدور مسلسل رمضان,1
تونس حرا زبي حرا تونس قحبة فرنسا,0
السبسي زوجته كاش تورث جبد القانون,1
يعطك نم يامتخلف وجه الهم يقودنكم للجنة بالسلاسل يابهايم ياجهال,0
يجب حرق أفريقيا قذارة,0
هههههه تكذب رهج الالاف يعيشون بسلام لسنا دولة ارهابية دولة ديموقراطية الدواعش امثالك الاجيال الزحف الوهابي المتطرف حال إنسان حر حياتو تقتل إنسان خطر ماعجبكش متخلف حابين تعطو صورة جزائر دعاشية إرهابية متخلفة يخي جاهل ناس غزات الفضاء تبعو عورات ناس تحقدو تكرهو خدمتكم الحياة متعطشين لدم يخي وحد حر نفسو دخلك إلهي روحك رجولة القتل استعباد المراة مرأة عبدة ماتحكم ماتحكم انسان يقدر روحو عندو عقل يحكم فهمت دعشوش الصغير,1
يعطييك غلبااا مريم فضحت روحك ياااا تييييت رابي هااااامله يحباني فماا هكااا ربي نسدق,0
وليا تنيا توزر,1
مستوى منحط الأخر الطرفين قليل التربية يحترم العائلات ويتكلم كلام فاحش التلفزة موئنث الأتجهات,1
تونس مصر تتحكم اسرائيل,1
وجوه البق,0
تونس خربت,1
وأيضا حديث رسول صلى وسلم تبايعتم بالعينة وأخذتم أذناب البقر ورضيتم بالزرع وتركتم الجهاد سلط ذلا ينزعه ترجعوا دينكم,1
شمدخلك زبوبنا ولد القحبة,0
كامل منقش وعططي,1
تونسيۃ بدم فلسطيني جاهلة شعندي نضيف,0
ههههههههههه بالله جبتها المعلومة,1
راجلها دايوث,0
رجال كانك رجال تونس السبسي يحرق,0
راديو حمام نساء,1
باين كلامك فرخ كبير جيت راجل متحكيش,1
فلسة,1
تعرف خرجت تونس تبول روحك مشيت طيارة بالفيزا الناس الزواولة حق الفيزا نجيو قوارب الموت,1
والله عفت النساء,1
قردة ينعلك والامم المتحدتة زانية كلبة,0
يكره القحبة يخبط الجام,0
قانون الرئيس حر لكني كا تونسية يجب اتباع يعبر راى المجتمع التونسي اجمع قلة قليلة يساند الرأى غافلون عما يقولون وكفى,1
وراسك نفهمها خير شتلعبهالنا اينشطاين,1
حل,1
والله وزي سعد كذاب يوجد الاف يتغدى عددهم,1
لقب أصل تركي,1
تبانلي تكذب حابو يديرو لبوز,1
أقوى قرار ونتمنى كافة الدول العربية العمل,1
الافارقة أسباب المشاكل المغرب والجزائر بركاجات تزيف عملة وتحرش بالنساء وسرقات جراثيم يجيب قطعها تونس واعتبروني أكبر عنصري السرطان يجب قطعه تونس,0
مجدب الدول الغربية وظعة قوانينها استسارت العالم الاسلامي تغير تحرف القرآن بقوانينها,1
ناكر جميل جميل يتافه الليبي لجئلكم لجأ بفلوسه وإستغليتوه الاخير ناكرين الجميل ايامات القذافي تقريبا وبإحصاءات دوليه دائما يقدملكم معونات يعدللكم الميزانيه الماليه بتعكم يديرلكم اسعار تفاضليه للبترول الليبي العلم إل جنوبكم بالكامل عايش تهريب ليبيا شعب متمشوش بالاحترام تمشو بالقوة ونحنا هلها القوة,1
نقولوا لله غالط نعلموا خير,1
يرحم والديك,1
أحسنت يابطل,1
مايا تقول يهودية مسطكا مثقفة توري روحها والله هبطي المستوى عطالك قدك وعلاء خضرة عشاء تجيبو ضيف وتبهدلوه برنامج ووحيدة تدخل روحها ماك خارجة دين مزوجة وياندرا اسلم منحطين حابين توليو ڨور بسيف حصلتو صوت المرأة عورة رايو دخلك مايا الخارجة المل برافو شاب بشير برنامج يعيف المشطين,0
ربي يسخطهم انشاءالله,0
ايري بطيزك بطيز امك بطيز بلدك بطيز دين كسمك الاسلام,0
الأولي التخميم الخمور تباع ألحانوت مسمع ومراء الناس الأولي بالتخميم السرقه تريدون العيش بسلام تحاربون أوتي قوه ناس تشتكون التحرش وغلاء الأسعار والعنوسه وارتفاع معدل الجريمة والجهل والفقر والظلم تحاربون والله والله والله تعبدون حق عبادته لرزقكم يرزق الطير تونس بلد علمانيه الشرق الأوسط لبلدا عربي إسلامي تنشط مظاهره الصيام وتقول بالسيف رمضان تشتكو المساوء تحاربون عودو ناس وحدو صففوفكم متضحكوش أعداء الدين تسيرو بنهج أوربي وتتركون وتحاربون ناس حشوما ناس ضحكتو الغرب أخذنا الغرب مساوئهم الخمر وحريه المرأة وعدم تعدد الزوجات وكمان الميراث بقي الإسلام اخذو الإسلام محاسنه أخذنا المساوء استمر الحال هكذا شيئا فشيئا سيأتي يوما وسيخرجونكم الإسلام عودو ارجعو خاف خواف الناس يخف خوفهو الناس عودو افيقو استيقظو نومكم امه أصبحت مسخره هب ودب افيقو نومكم فاواللهي أصبحنا مسخره كوكب الأرض وبلا منازع,1
تحياااااااااااااا لطفي راجل فووور ولي قلبك لسانك براااافو محمود الجزائر,1
تونس تدرس الزب خرم طيز امك القحبة,0
مايا فاااااااااسقة وصااااااقطة,0
مية القصوري تاكل الكف وراء الكف تابتش مدمنة الصرفاق ههههه احسنت ياسين تمثل الشباب بقوة,1
يعطك عصبة تجي تختار يدخل للجنة ولدي تتحرڨوش وتونس كاملة ايدكم نعلدين والديك والدين تونس قالو دولة علمانية تفوه ملحد منيك لعنة مسلم جبري لحاس الڨورة والله نشهدلك عاي,0
فعلا عيب عرض شخص تافه,0
ايجيك التوانسة رباهم بورقيبة عصيان الحمد لله توانسة الغيرة دينهم,1
مذيعة عالمية اقسم بالله روعة روع روعة,1
العهر والقبح وقلت للتربية داكور,1
بلحق الزوالي ينجمش يعيشها تاخدو عيشتها مترفهة مبعد تبقى تن إشريلي جيبلي مسكين ينجمش يوفرلها الحاجات موفرهملها بوها تبقى تمرج غالب فيحيلوش تتعب تعبو معاهاا,1
اشكال حطوهم قوادة,1
شمس شكله مبنت,1
قطع جذورهم الحل وتطهير البلاد اليهود الفوز الامة,0
وامثالك مايخزرلكم المنييك لبستك وجهك بدنك عقليتك وامثالك تلمو رواحكم تجيوش ظفر مرا بنت اصل متثقفة وواعية وبنت بلاد شكلها ومالها,0
